,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,EWS_DaysToThreat,scenario,policy,model
343,112.0,182.49403274670237,1.5,0.9483723461158404,284.0401549275972,1.5,0.7002421464045682,145.23353457478746,1.0,0.1874970844773205,293.556172244851,1.0,0.07293479006860461,244.70723749226667,1.5,0.10999388154782774,4.5,2.5,3.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,7.0,6.0,9.0,3.0,3.0,10.0,9.0,6.0,8.0,4.0,1.0,4.0,43,3,dikesnet
344,106.0,276.07339214480476,1.5,0.3665052209032662,189.9638853427934,1.0,0.15387091299094455,248.69904678546277,1.5,0.489810489266436,331.65472021358255,10,0.09168493172499798,186.2562951363178,10,0.9478071266251323,4.5,2.5,3.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,7.0,6.0,9.0,3.0,3.0,10.0,9.0,6.0,8.0,4.0,1.0,4.0,44,3,dikesnet
345,78.0,226.30425386839465,1.5,0.7361736473108058,222.84064794771584,10,0.6332653014122918,200.36772688616682,1.5,0.3268001375464838,75.63891504703626,1.5,0.3515523322896734,260.50714671115,1.0,0.44685552028473546,1.5,3.5,1.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,7.0,6.0,9.0,3.0,3.0,10.0,9.0,6.0,8.0,4.0,1.0,4.0,45,3,dikesnet
346,36.0,176.3478037649298,1.0,0.4748436966500146,286.97272459365297,1.5,0.5301528509303469,271.1022096021526,1.5,0.43067356211942254,233.3648368818551,1.5,0.8908621293225113,216.72865431693538,1.0,0.07538354365407479,2.5,4.5,3.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,7.0,6.0,9.0,3.0,3.0,10.0,9.0,6.0,8.0,4.0,1.0,4.0,46,3,dikesnet
347,45.0,311.51230984571,1.5,0.3489605552691603,103.96160337667327,1.5,0.11393899375460961,347.20150641857066,10,0.03589602316724052,205.88255538982932,10,0.9860186535258308,240.30692092770033,1.5,0.2905168840228244,4.5,3.5,4.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,7.0,6.0,9.0,3.0,3.0,10.0,9.0,6.0,8.0,4.0,1.0,4.0,47,3,dikesnet
348,18.0,234.03779959075672,10,0.7637932614386131,344.1611366275912,1.5,0.03692028712979632,298.1052020354816,1.5,0.1970764406812612,283.6078664754633,10,0.1795979085956507,135.66431400227899,1.5,0.1223908171857093,2.5,1.5,4.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,7.0,6.0,9.0,3.0,3.0,10.0,9.0,6.0,8.0,4.0,1.0,4.0,48,3,dikesnet
349,67.0,33.29394547877234,1.0,0.5389901229741462,90.02063803485837,1.5,0.9731020760077174,92.69243150615736,10,0.8495127870507605,96.67997333635185,1.0,0.04255159111045833,250.21201755936,1.5,0.3612586674361983,1.5,2.5,3.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,7.0,6.0,9.0,3.0,3.0,10.0,9.0,6.0,8.0,4.0,1.0,4.0,49,3,dikesnet
350,87.0,206.5081212561338,1.0,0.9395631151167877,212.8608810816549,10,0.9931704484712178,289.6298432768067,10,0.8384057505286165,147.11114009130893,10,0.9527003658896965,144.9596755962192,1.0,0.5647547288141921,3.5,1.5,1.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,7.0,6.0,9.0,3.0,3.0,10.0,9.0,6.0,8.0,4.0,1.0,4.0,50,3,dikesnet
351,100.0,201.34627783791117,10,0.8193223515077539,267.55096825428166,10,0.6655539861773312,175.45720772665254,10,0.0785488726275876,79.02918835945744,1.0,0.6046415837456525,308.338268867176,1.0,0.7599712610620061,1.5,1.5,1.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,7.0,6.0,9.0,3.0,3.0,10.0,9.0,6.0,8.0,4.0,1.0,4.0,51,3,dikesnet
352,25.0,184.4715887247607,10,0.23281586666669224,179.39255179670923,1.0,0.8277477390862393,79.73269412591105,10,0.6676086347424085,224.70879905288888,10,0.6725954011047958,342.1404225569103,1.5,0.16345537185600187,1.5,4.5,4.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,7.0,6.0,9.0,3.0,3.0,10.0,9.0,6.0,8.0,4.0,1.0,4.0,52,3,dikesnet
353,79.0,89.89728708830788,1.0,0.4915578975743109,153.68334174686072,10,0.5415057000242604,344.58263154742207,1.0,0.9755148673848945,179.5590127697453,10,0.136402224174081,96.58006649004294,1.5,0.38890601327073265,4.5,2.5,4.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,7.0,6.0,9.0,3.0,3.0,10.0,9.0,6.0,8.0,4.0,1.0,4.0,53,3,dikesnet
354,57.0,60.67306044966771,1.5,0.31477700465856606,228.38078214328175,1.0,0.5020993623114417,57.87437290576847,1.5,0.9467832613743953,168.30870864133342,10,0.6693495193681388,187.23855883815415,10,0.25274722422549245,4.5,4.5,1.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,7.0,6.0,9.0,3.0,3.0,10.0,9.0,6.0,8.0,4.0,1.0,4.0,54,3,dikesnet
355,126.0,163.29791013327912,1.5,0.46527358822979176,293.7934282798393,1.5,0.5865619461640323,138.5650126656189,1.5,0.6241508027714957,37.62183952669617,10,0.5129642068104363,171.67041043162857,1.5,0.8746815654318552,2.5,3.5,3.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,7.0,6.0,9.0,3.0,3.0,10.0,9.0,6.0,8.0,4.0,1.0,4.0,55,3,dikesnet
356,116.0,229.38585686271017,10,0.0028173981732598297,110.91932507431073,1.0,0.28754882284503513,169.05317994097277,1.5,0.14466012555742985,34.47737047891927,1.5,0.6348028743729465,130.383015921727,1.0,0.3373216322781666,3.5,4.5,4.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,7.0,6.0,9.0,3.0,3.0,10.0,9.0,6.0,8.0,4.0,1.0,4.0,56,3,dikesnet
357,64.0,125.68406009761354,10,0.0923447008464096,72.74053054427128,10,0.6433706965682681,279.3101379553796,1.0,0.3609459386005165,193.28585157686362,1.5,0.11660412720272315,75.128907390178,1.0,0.8980647897598819,1.5,2.5,4.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,7.0,6.0,9.0,3.0,3.0,10.0,9.0,6.0,8.0,4.0,1.0,4.0,57,3,dikesnet
358,79.0,139.8117766040007,10,0.6085079013474839,203.29209993024085,10,0.8187089772038594,223.83707345099296,1.0,0.2208790516225876,60.32559811327138,1.5,0.47817206950343655,48.551155098796656,1.0,0.7250904079812277,3.5,4.5,2.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,7.0,6.0,9.0,3.0,3.0,10.0,9.0,6.0,8.0,4.0,1.0,4.0,58,3,dikesnet
359,21.0,287.6245460253374,10,0.14220186890847303,146.75557666679498,10,0.9258482047423724,232.22962888084797,1.5,0.31619234141342606,151.61698725984593,1.0,0.7603183115576376,326.2501064950933,1.0,0.18929015375246921,4.5,2.5,3.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,7.0,6.0,9.0,3.0,3.0,10.0,9.0,6.0,8.0,4.0,1.0,4.0,59,3,dikesnet
360,85.0,193.6054443806465,10,0.9243259505880427,334.31992749608844,1.0,0.24485984621625953,101.67976743112762,10,0.4767789681486047,93.77007858864243,1.0,0.9991749180482918,227.91385769717888,10,0.21360342883725794,3.5,3.5,3.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,7.0,6.0,9.0,3.0,3.0,10.0,9.0,6.0,8.0,4.0,1.0,4.0,60,3,dikesnet
361,119.0,66.37904796140815,10,0.627267381008434,241.39969105074806,1.0,0.0830133698005627,216.46877101531916,1.0,0.1160320866336832,164.06923795396918,1.0,0.21448468470446286,286.33022226300176,1.5,0.6826475156468893,3.5,4.5,2.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,7.0,6.0,9.0,3.0,3.0,10.0,9.0,6.0,8.0,4.0,1.0,4.0,61,3,dikesnet
362,129.0,48.46044140763068,1.0,0.9907537914873841,134.85352394662456,10,0.076655272101843,293.91403775472014,1.0,0.7439749149538878,327.499996170678,1.0,0.16216190738333788,285.30208088387326,1.5,0.5804299450891551,2.5,4.5,2.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,7.0,6.0,9.0,3.0,3.0,10.0,9.0,6.0,8.0,4.0,1.0,4.0,62,3,dikesnet
363,16.0,261.48371781780685,1.0,0.7275628690496915,76.18710677833407,10,0.84638138459912,338.1474108262114,1.0,0.5999114437303611,243.58002508694744,10,0.28269873662888284,102.5039079975216,10,0.9603938505583776,4.5,2.5,4.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,7.0,6.0,9.0,3.0,3.0,10.0,9.0,6.0,8.0,4.0,1.0,4.0,63,3,dikesnet
364,35.0,132.88114247589073,1.5,0.8820068940919485,195.27847828923336,10,0.305209686427755,157.83735470483106,10,0.21734120491999437,214.38551398630432,1.0,0.6270954390411074,212.346399972574,10,0.27822615514328647,2.5,4.5,3.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,7.0,6.0,9.0,3.0,3.0,10.0,9.0,6.0,8.0,4.0,1.0,4.0,64,3,dikesnet
365,121.0,209.98579909829692,1.5,0.32058949681878696,199.67045204783759,1.5,0.8820800964641069,45.45109172712645,10,0.3854350311423332,261.5366287628649,10,0.7218016809008849,215.33664206459477,1.0,0.39209966071191654,3.5,3.5,2.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,7.0,6.0,9.0,3.0,3.0,10.0,9.0,6.0,8.0,4.0,1.0,4.0,65,3,dikesnet
366,44.0,49.79745745959279,1.0,0.18854291015921498,52.72392669784822,1.0,0.260261020075346,333.64525566791013,10,0.8554346134862004,41.90005040742904,10,0.38283420708668214,229.91041856474163,10,0.9503120571274123,1.5,2.5,3.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,7.0,6.0,9.0,3.0,3.0,10.0,9.0,6.0,8.0,4.0,1.0,4.0,66,3,dikesnet
367,38.0,335.62558860315283,1.0,0.16367381000745443,342.27027392195,10,0.12100690607021576,68.35406842398382,10,0.006076276049100318,264.9023159911768,10,0.7505446421002755,36.87936084476278,10,0.1434476071314038,4.5,4.5,2.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,7.0,6.0,9.0,3.0,3.0,10.0,9.0,6.0,8.0,4.0,1.0,4.0,67,3,dikesnet
368,13.0,32.6537880672061,1.5,0.5643850815599666,71.15825879724838,1.5,0.3217812186329972,40.189817539697756,1.5,0.9223635876485412,288.66503122613557,1.0,0.05100279411633352,117.74691653239645,1.5,0.11347043892659336,2.5,3.5,4.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,7.0,6.0,9.0,3.0,3.0,10.0,9.0,6.0,8.0,4.0,1.0,4.0,68,3,dikesnet
369,90.0,199.2466727059636,10,0.0310396803515918,143.68231814296507,10,0.5243836192721468,325.19947952855824,1.5,0.15152975567156823,124.38174779345488,1.5,0.8771403556040006,41.87981325800159,1.5,0.4227112817413195,3.5,2.5,1.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,7.0,6.0,9.0,3.0,3.0,10.0,9.0,6.0,8.0,4.0,1.0,4.0,69,3,dikesnet
370,8.0,76.09925937486076,1.0,0.39119851484051443,63.221258934881426,10,0.13462923569575405,143.97114684832047,1.0,0.3932760523613505,149.69795195389952,1.0,0.8113592974815682,32.587840136408666,10,0.8343020620673984,2.5,1.5,3.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,7.0,6.0,9.0,3.0,3.0,10.0,9.0,6.0,8.0,4.0,1.0,4.0,70,3,dikesnet
371,115.0,169.5214317182406,1.0,0.014146167501583496,171.01169728868976,1.5,0.35421119076634283,183.9314971379967,10,0.5600547238941366,280.17420218159066,1.5,0.12684647093421678,166.50104096415913,1.0,0.9088645816295428,3.5,4.5,2.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,7.0,6.0,9.0,3.0,3.0,10.0,9.0,6.0,8.0,4.0,1.0,4.0,71,3,dikesnet
372,15.0,188.24458441073622,1.5,0.5864699414053193,207.0531671553292,1.0,0.3673836970217021,129.33401895313622,1.0,0.7575733233725498,103.84570468489085,1.0,0.1825511376364894,35.58336622205461,1.5,0.8684471083737372,1.5,3.5,3.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,7.0,6.0,9.0,3.0,3.0,10.0,9.0,6.0,8.0,4.0,1.0,4.0,72,3,dikesnet
373,132.0,304.337759493179,1.5,0.17912095165811193,319.2914792726564,1.5,0.960371557982635,171.24105976867557,1.5,0.23114495476676053,344.3144709686559,1.5,0.8215012241140345,231.67871825748296,1.5,0.8828078504279384,1.5,1.5,3.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,7.0,6.0,9.0,3.0,3.0,10.0,9.0,6.0,8.0,4.0,1.0,4.0,73,3,dikesnet
374,70.0,283.9252994540684,1.5,0.020602294515437596,44.56141145507842,1.0,0.18138928678461994,308.680463484376,1.0,0.17720320838166917,322.0516249628276,1.5,0.97180392004683,313.3533452053497,1.0,0.5135498774563021,1.5,4.5,4.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,7.0,6.0,9.0,3.0,3.0,10.0,9.0,6.0,8.0,4.0,1.0,4.0,74,3,dikesnet
375,72.0,236.6212217201956,10,0.29478564118226125,81.6371356342924,1.0,0.05085782676714933,313.5516136148409,10,0.8828791159151277,118.29680746714189,1.0,0.23057702526394722,235.07188838915025,10,0.15287618011267562,1.5,3.5,1.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,7.0,6.0,9.0,3.0,3.0,10.0,9.0,6.0,8.0,4.0,1.0,4.0,75,3,dikesnet
376,32.0,73.12818929460049,10,0.20742682565524798,274.8425350204699,1.5,0.2903589290780672,205.54537684391846,10,0.8086793545530323,174.5528706568018,1.0,0.6857983723989997,219.2531215764076,10,0.5764901264309232,3.5,2.5,3.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,7.0,6.0,9.0,3.0,3.0,10.0,9.0,6.0,8.0,4.0,1.0,4.0,76,3,dikesnet
377,103.0,318.3197752276883,1.5,0.3802208131678537,126.78097596336454,1.0,0.1616320646514805,95.30756158783275,1.5,0.357298963771297,67.53614808700792,10,0.2247887186145653,273.65387527738255,1.5,0.8038687588797142,2.5,1.5,3.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,7.0,6.0,9.0,3.0,3.0,10.0,9.0,6.0,8.0,4.0,1.0,4.0,77,3,dikesnet
378,17.0,98.37284256215571,10,0.12819711097298359,230.74688948157925,1.0,0.013677986267291546,151.12491289397326,10,0.737695158560154,318.11693840003966,1.5,0.39601838280161183,69.97928644739483,10,0.47369060374334504,1.5,3.5,2.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,7.0,6.0,9.0,3.0,3.0,10.0,9.0,6.0,8.0,4.0,1.0,4.0,78,3,dikesnet
379,75.0,164.9404388148808,10,0.40397321872350966,349.61593908522974,1.5,0.6196131500549128,230.70744952505024,1.5,0.8786646880788928,304.8198122059149,1.5,0.19964283611572325,344.5259851271213,1.0,0.6996293037269292,1.5,1.5,1.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,7.0,6.0,9.0,3.0,3.0,10.0,9.0,6.0,8.0,4.0,1.0,4.0,79,3,dikesnet
380,94.0,118.9425174125331,10,0.5264827091391998,117.2069017525832,1.0,0.020990404352611555,110.526299893133,1.0,0.9583772447531815,160.22765840877938,1.0,0.42144388261339405,349.89222605569057,1.5,0.730677328801244,3.5,2.5,4.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,7.0,6.0,9.0,3.0,3.0,10.0,9.0,6.0,8.0,4.0,1.0,4.0,80,3,dikesnet
381,46.0,160.18575580759955,1.5,0.7853580046767632,321.7913898015973,10,0.21042845506875718,193.626525424736,10,0.8111928233298431,154.92104751350564,10,0.8616113412776136,85.17214552507694,1.0,0.41519146972470117,2.5,4.5,4.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,7.0,6.0,9.0,3.0,3.0,10.0,9.0,6.0,8.0,4.0,1.0,4.0,81,3,dikesnet
382,89.0,311.84947805968113,1.5,0.4304361197191477,231.8270118059632,1.0,0.3458066814628789,266.2151350962931,1.0,0.2752016496274192,185.61560556171042,1.0,0.8579693736468489,121.99336840672493,10,0.4303128978807398,3.5,1.5,1.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,7.0,6.0,9.0,3.0,3.0,10.0,9.0,6.0,8.0,4.0,1.0,4.0,82,3,dikesnet
383,31.0,214.88037319932064,1.5,0.6785787074333534,306.9618119510885,1.0,0.5616404863609818,240.43248116162064,1.5,0.7622094211353818,338.4819941977147,1.0,0.44057086353400593,177.39331355221583,10,0.03112845995022152,1.5,3.5,2.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,7.0,6.0,9.0,3.0,3.0,10.0,9.0,6.0,8.0,4.0,1.0,4.0,83,3,dikesnet
384,84.0,54.62822312283933,1.0,0.4868581617631222,102.39272492895923,10,0.7159251850695207,182.82285173716755,10,0.4050139869918884,259.5568996170721,1.5,0.4112162770089443,318.1179354628364,1.5,0.009552491414654066,3.5,3.5,3.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,7.0,6.0,9.0,3.0,3.0,10.0,9.0,6.0,8.0,4.0,1.0,4.0,84,3,dikesnet
385,101.0,120.21929419130217,10,0.6854444141635205,316.21849820606064,1.0,0.8992133815381604,133.91782104364717,1.0,0.6940882366274819,99.7404047761045,1.5,0.4099982072782068,84.32052097572233,1.5,0.770201000095606,4.5,1.5,1.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,7.0,6.0,9.0,3.0,3.0,10.0,9.0,6.0,8.0,4.0,1.0,4.0,85,3,dikesnet
386,68.0,342.1784425072383,10,0.10100554353275573,49.496009650194125,1.5,0.4870754999463193,283.2719927176643,10,0.053972858212038705,231.00776757235067,10,0.907545286819845,145.52995090753544,1.5,0.6714989959596572,3.5,1.5,2.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,7.0,6.0,9.0,3.0,3.0,10.0,9.0,6.0,8.0,4.0,1.0,4.0,86,3,dikesnet
387,40.0,156.15264239005012,1.5,0.8738161245392595,237.52004382074227,10,0.9573620205843069,71.07136511084718,1.0,0.5078151129065637,307.66989682126047,10,0.4884869641439274,65.29536352750134,1.0,0.6445126708004553,4.5,4.5,4.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,7.0,6.0,9.0,3.0,3.0,10.0,9.0,6.0,8.0,4.0,1.0,4.0,87,3,dikesnet
388,108.0,290.4799754365826,10,0.9725163686129622,98.37175816185079,1.5,0.0667497128892162,34.654490609048835,1.5,0.02602059989685282,317.1355564610277,1.5,0.843810497203639,222.29614495212186,1.0,0.23946861435388497,1.5,3.5,1.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,7.0,6.0,9.0,3.0,3.0,10.0,9.0,6.0,8.0,4.0,1.0,4.0,88,3,dikesnet
389,113.0,56.15518143126373,1.5,0.3330687363246511,273.0557819500346,10,0.4138607632295693,160.22481460744848,10,0.10760160802140241,100.63640505968769,1.5,0.32431071158915126,150.95276281120425,1.0,0.7653093652278612,4.5,2.5,2.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,7.0,6.0,9.0,3.0,3.0,10.0,9.0,6.0,8.0,4.0,1.0,4.0,89,3,dikesnet
390,125.0,299.2576712911371,10,0.574171676538785,252.92668246109838,10,0.8581532526546921,85.37431830660658,10,0.5120955779476187,120.43481574770661,1.0,0.7755942248852933,78.91509552945757,1.0,0.9206376416724911,3.5,3.5,4.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,7.0,6.0,9.0,3.0,3.0,10.0,9.0,6.0,8.0,4.0,1.0,4.0,90,3,dikesnet
391,75.0,103.14178435075114,1.5,0.8365451056859854,61.58835210547154,1.0,0.42128531311180584,88.71209066171592,1.5,0.5500163981870324,340.5494207835879,1.0,0.3426967008391858,278.9237931746527,10,0.9790803919774509,1.5,1.5,1.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,7.0,6.0,9.0,3.0,3.0,10.0,9.0,6.0,8.0,4.0,1.0,4.0,91,3,dikesnet
392,65.0,85.79485389427136,1.0,0.5502863857730829,122.29315780739157,10,0.49682856325448443,257.8985527448584,10,0.5884763041928347,71.06283440605227,1.5,0.464123021045333,163.73902884183,1.5,0.8285038122394005,3.5,3.5,3.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,7.0,6.0,9.0,3.0,3.0,10.0,9.0,6.0,8.0,4.0,1.0,4.0,92,3,dikesnet
393,22.0,264.52522209408414,1.0,0.9137603364113679,155.97336147698718,1.5,0.44211718302661157,151.9346482720986,10,0.4267212960313367,115.56643818664111,1.5,0.5708291658265148,299.1663703315795,1.5,0.7059300577305633,3.5,1.5,1.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,7.0,6.0,9.0,3.0,3.0,10.0,9.0,6.0,8.0,4.0,1.0,4.0,93,3,dikesnet
394,23.0,223.50682082880888,10,0.7490117065732823,197.73302171059242,1.5,0.803182547316465,335.80853903004265,1.5,0.4901993396828225,81.4953144762126,10,0.26382793207430816,338.97999956943175,1.5,0.5394779594629071,1.5,2.5,4.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,7.0,6.0,9.0,3.0,3.0,10.0,9.0,6.0,8.0,4.0,1.0,4.0,94,3,dikesnet
395,63.0,44.00978348266574,1.5,0.1562977288246891,302.5097786567332,1.0,0.6065964317383582,206.40161416600932,10,0.09312023063748238,206.64131185915093,1.5,0.5517977004460773,100.01036871318183,10,0.8175851910220223,2.5,4.5,4.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,7.0,6.0,9.0,3.0,3.0,10.0,9.0,6.0,8.0,4.0,1.0,4.0,95,3,dikesnet
